poke-name,pokenumber,height,weight,hp,attack,defense,special-attack,special-defense,speed_TARGET
lumineon,457,12,240,69,69,76,69,86,91
mantyke,458,10,650,45,20,50,60,120,50
snover,459,10,505,60,62,50,62,60,40
abomasnow,460,22,1355,90,92,75,92,85,60
weavile,461,11,340,70,120,65,45,85,125
magnezone,462,12,1800,70,70,115,130,90,60
lickilicky,463,17,1400,110,85,95,80,95,50
rhyperior,464,24,2828,115,140,130,55,55,40
tangrowth,465,20,1286,100,100,125,110,50,50
electivire,466,18,1386,75,123,67,95,85,95
magmortar,467,16,680,75,95,67,125,95,83
togekiss,468,15,380,85,50,95,120,115,80
yanmega,469,19,515,86,76,86,116,56,95
leafeon,470,10,255,65,110,130,60,65,95
glaceon,471,8,259,65,60,110,130,95,65
gliscor,472,20,425,75,95,125,45,75,95
mamoswine,473,25,2910,110,130,80,70,60,80
porygon-z,474,9,340,85,80,70,135,75,90
gallade,475,16,520,68,125,65,65,115,80
probopass,476,14,3400,60,55,145,75,150,40
dusknoir,477,22,1066,45,100,135,65,135,45
froslass,478,13,266,70,80,70,80,70,110
rotom,479,3,3,50,50,77,95,77,91
uxie,480,3,3,75,75,130,75,130,95
mesprit,481,3,3,80,105,105,105,105,80
azelf,482,3,3,75,125,70,125,70,115
dialga,483,54,6830,100,120,120,150,100,90
palkia,484,42,3360,90,120,100,150,120,100
heatran,485,17,4300,91,90,106,130,106,77
regigigas,486,37,4200,110,160,110,80,110,100
giratina-altered,487,45,7500,150,100,120,100,120,90
cresselia,488,15,856,120,70,120,75,130,85
phione,489,4,31,80,80,80,80,80,80
manaphy,490,3,14,100,100,100,100,100,100
darkrai,491,15,505,70,90,90,135,90,125
shaymin-land,492,2,21,100,100,100,100,100,100
arceus,493,32,3200,120,120,120,120,120,120
victini,494,4,40,100,100,100,100,100,100
snivy,495,6,81,45,45,55,45,55,63
servine,496,8,160,60,60,75,60,75,83
serperior,497,33,630,75,75,95,75,95,113
tepig,498,5,99,65,63,45,45,45,45
pignite,499,10,555,90,93,55,70,55,55
emboar,500,16,1500,110,123,65,100,65,65
oshawott,501,5,59,55,55,45,63,45,45
dewott,502,8,245,75,75,60,83,60,60
samurott,503,15,946,95,100,85,108,70,70
patrat,504,5,116,45,55,39,35,39,42
watchog,505,11,270,60,85,69,60,69,77
lillipup,506,4,41,45,60,45,25,45,55
herdier,507,9,147,65,80,65,35,65,60
stoutland,508,12,610,85,110,90,45,90,80
purrloin,509,4,101,41,50,37,50,37,66
liepard,510,11,375,64,88,50,88,50,106
pansage,511,6,105,50,53,48,53,48,64
simisage,512,11,305,75,98,63,98,63,101
pansear,513,6,110,50,53,48,53,48,64
simisear,514,10,280,75,98,63,98,63,101
panpour,515,6,135,50,53,48,53,48,64
simipour,516,10,290,75,98,63,98,63,101
munna,517,6,233,76,25,45,67,55,24
musharna,518,11,605,116,55,85,107,95,29
pidove,519,3,21,50,55,50,36,30,43
tranquill,520,6,150,62,77,62,50,42,65
unfezant,521,12,290,80,115,80,65,55,93
blitzle,522,8,298,45,60,32,50,32,76
zebstrika,523,16,795,75,100,63,80,63,116
roggenrola,524,4,180,55,75,85,25,25,15
boldore,525,9,1020,70,105,105,50,40,20
gigalith,526,17,2600,85,135,130,60,80,25
woobat,527,4,21,65,45,43,55,43,72
swoobat,528,9,105,67,57,55,77,55,114
drilbur,529,3,85,60,85,40,30,45,68
excadrill,530,7,404,110,135,60,50,65,88
audino,531,11,310,103,60,86,60,86,50
timburr,532,6,125,75,80,55,25,35,35
gurdurr,533,12,400,85,105,85,40,50,40
conkeldurr,534,14,870,105,140,95,55,65,45
tympole,535,5,45,50,50,40,50,40,64
palpitoad,536,8,170,75,65,55,65,55,69
seismitoad,537,15,620,105,95,75,85,75,74
throh,538,13,555,120,100,85,30,85,45
sawk,539,14,510,75,125,75,30,75,85
sewaddle,540,3,25,45,53,70,40,60,42
swadloon,541,5,73,55,63,90,50,80,42
leavanny,542,12,205,75,103,80,70,80,92
venipede,543,4,53,30,45,59,30,39,57
whirlipede,544,12,585,40,55,99,40,79,47
scolipede,545,25,2005,60,100,89,55,69,112
cottonee,546,3,6,40,27,60,37,50,66
whimsicott,547,7,66,60,67,85,77,75,116
petilil,548,5,66,45,35,50,70,50,30
lilligant,549,11,163,70,60,75,110,75,90
basculin-red-striped,550,10,180,70,92,65,80,55,98
sandile,551,7,152,50,72,35,35,35,65
krokorok,552,10,334,60,82,45,45,45,74
krookodile,553,15,963,95,117,80,65,70,92
darumaka,554,6,375,70,90,45,15,45,50
darmanitan-standard,555,13,929,105,140,55,30,55,95
maractus,556,10,280,75,86,67,106,67,60
dwebble,557,3,145,50,65,85,35,35,55
crustle,558,14,2000,70,105,125,65,75,45
scraggy,559,6,118,50,75,70,35,70,48
scrafty,560,11,300,65,90,115,45,115,58
sigilyph,561,14,140,72,58,80,103,80,97
yamask,562,5,15,38,30,85,55,65,30
cofagrigus,563,17,765,58,50,145,95,105,30
tirtouga,564,7,165,54,78,103,53,45,22
carracosta,565,12,810,74,108,133,83,65,32
archen,566,5,95,55,112,45,74,45,70
archeops,567,14,320,75,140,65,112,65,110
trubbish,568,6,310,50,50,62,40,62,65
garbodor,569,19,1073,80,95,82,60,82,75
zorua,570,7,125,40,65,40,80,40,65
zoroark,571,16,811,60,105,60,120,60,105
minccino,572,4,58,55,50,40,40,40,75
cinccino,573,5,75,75,95,60,65,60,115
gothita,574,4,58,45,30,50,55,65,45
gothorita,575,7,180,60,45,70,75,85,55
gothitelle,576,15,440,70,55,95,95,110,65
solosis,577,3,10,45,30,40,105,50,20
duosion,578,6,80,65,40,50,125,60,30
reuniclus,579,10,201,110,65,75,125,85,30
ducklett,580,5,55,62,44,50,44,50,55
swanna,581,13,242,75,87,63,87,63,98
vanillite,582,4,57,36,50,50,65,60,44
vanillish,583,11,410,51,65,65,80,75,59
vanilluxe,584,13,575,71,95,85,110,95,79
deerling,585,6,195,60,60,50,40,50,75
sawsbuck,586,19,925,80,100,70,60,70,95
emolga,587,4,50,55,75,60,75,60,103
karrablast,588,5,59,50,75,45,40,45,60
escavalier,589,10,330,70,135,105,60,105,20
foongus,590,2,10,69,55,45,55,55,15
amoonguss,591,6,105,114,85,70,85,80,30
frillish,592,12,330,55,40,50,65,85,40
jellicent,593,22,1350,100,60,70,85,105,60
alomomola,594,12,316,165,75,80,40,45,65
joltik,595,1,6,50,47,50,57,50,65
galvantula,596,8,143,70,77,60,97,60,108
ferroseed,597,6,188,44,50,91,24,86,10
ferrothorn,598,10,1100,74,94,131,54,116,20
klink,599,3,210,40,55,70,45,60,30
klang,600,6,510,60,80,95,70,85,50
klinklang,601,6,810,60,100,115,70,85,90
tynamo,602,2,3,35,55,40,45,40,60
eelektrik,603,12,220,65,85,70,75,70,40
eelektross,604,21,805,85,115,80,105,80,50
elgyem,605,5,90,55,55,55,85,55,30
beheeyem,606,10,345,75,75,75,125,95,40
litwick,607,3,31,50,30,55,65,55,20
lampent,608,6,130,60,40,60,95,60,55
chandelure,609,10,343,60,55,90,145,90,80
axew,610,6,180,46,87,60,30,40,57
fraxure,611,10,360,66,117,70,40,50,67
haxorus,612,18,1055,76,147,90,60,70,97
cubchoo,613,5,85,55,70,40,60,40,40
beartic,614,26,2600,95,130,80,70,80,50
cryogonal,615,11,1480,80,50,50,95,135,105
shelmet,616,4,77,50,40,85,40,65,25
accelgor,617,8,253,80,70,40,100,60,145
stunfisk,618,7,110,109,66,84,81,99,32
mienfoo,619,9,200,45,85,50,55,50,65
mienshao,620,14,355,65,125,60,95,60,105
druddigon,621,16,1390,77,120,90,60,90,48
golett,622,10,920,59,74,50,35,50,35
golurk,623,28,3300,89,124,80,55,80,55
pawniard,624,5,102,45,85,70,40,40,60
bisharp,625,16,700,65,125,100,60,70,70
bouffalant,626,16,946,95,110,95,40,95,55
rufflet,627,5,105,70,83,50,37,50,60
braviary,628,15,410,100,123,75,57,75,80
vullaby,629,5,90,70,55,75,45,65,60
mandibuzz,630,12,395,110,65,105,55,95,80
heatmor,631,14,580,85,97,66,105,66,65
durant,632,3,330,58,109,112,48,48,109
deino,633,8,173,52,65,50,45,50,38
zweilous,634,14,500,72,85,70,65,70,58
hydreigon,635,18,1600,92,105,90,125,90,98
larvesta,636,11,288,55,85,55,50,55,60
volcarona,637,16,460,85,60,65,135,105,100
cobalion,638,21,2500,91,90,129,90,72,108
terrakion,639,19,2600,91,129,90,72,90,108
virizion,640,20,2000,91,90,72,90,129,108
tornadus-incarnate,641,15,630,79,115,70,125,80,111
thundurus-incarnate,642,15,610,79,115,70,125,80,111
reshiram,643,32,3300,100,120,100,150,120,90
zekrom,644,29,3450,100,150,120,120,100,90
landorus-incarnate,645,15,680,89,125,90,115,80,101
kyurem,646,30,3250,125,130,90,130,90,95
keldeo-ordinary,647,14,485,91,72,90,129,90,108
meloetta-aria,648,6,65,100,77,77,128,128,90
genesect,649,15,825,71,120,95,120,95,99
chespin,650,4,90,56,61,65,48,45,38
quilladin,651,7,290,61,78,95,56,58,57
chesnaught,652,16,900,88,107,122,74,75,64
fennekin,653,4,94,40,45,40,62,60,60
braixen,654,10,145,59,59,58,90,70,73
delphox,655,15,390,75,69,72,114,100,104
froakie,656,3,70,41,56,40,62,44,71
frogadier,657,6,109,54,63,52,83,56,97
greninja,658,15,400,72,95,67,103,71,122
bunnelby,659,4,50,38,36,38,32,36,57
diggersby,660,10,424,85,56,77,50,77,78
fletchling,661,3,17,45,50,43,40,38,62
fletchinder,662,7,160,62,73,55,56,52,84
talonflame,663,12,245,78,81,71,74,69,126
scatterbug,664,3,25,38,35,40,27,25,35
spewpa,665,3,84,45,22,60,27,30,29
vivillon,666,12,170,80,52,50,90,50,89
litleo,667,6,135,62,50,58,73,54,72
pyroar,668,15,815,86,68,72,109,66,106
flabebe,669,1,1,44,38,39,61,79,42
floette,670,2,9,54,45,47,75,98,52
florges,671,11,100,78,65,68,112,154,75
skiddo,672,9,310,66,65,48,62,57,52
gogoat,673,17,910,123,100,62,97,81,68
pancham,674,6,80,67,82,62,46,48,43
pangoro,675,21,1360,95,124,78,69,71,58
furfrou,676,12,280,75,80,60,65,90,102
espurr,677,3,35,62,48,54,63,60,68
meowstic-male,678,6,85,74,48,76,83,81,104
honedge,679,8,20,45,80,100,35,37,28
doublade,680,8,45,59,110,150,45,49,35
aegislash-shield,681,17,530,60,50,140,50,140,60
spritzee,682,2,5,78,52,60,63,65,23
aromatisse,683,8,155,101,72,72,99,89,29
swirlix,684,4,35,62,48,66,59,57,49
slurpuff,685,8,50,82,80,86,85,75,72
inkay,686,4,35,53,54,53,37,46,45
malamar,687,15,470,86,92,88,68,75,73
binacle,688,5,310,42,52,67,39,56,50
barbaracle,689,13,960,72,105,115,54,86,68
skrelp,690,5,73,50,60,60,60,60,30
dragalge,691,18,815,65,75,90,97,123,44
clauncher,692,5,83,50,53,62,58,63,44
clawitzer,693,13,353,71,73,88,120,89,59
helioptile,694,5,60,44,38,33,61,43,70
heliolisk,695,10,210,62,55,52,109,94,109
tyrunt,696,8,260,58,89,77,45,45,48
tyrantrum,697,25,2700,82,121,119,69,59,71
amaura,698,13,252,77,59,50,67,63,46
aurorus,699,27,2250,123,77,72,99,92,58
sylveon,700,10,235,95,65,65,110,130,60
hawlucha,701,8,215,78,92,75,74,63,118
dedenne,702,2,22,67,58,57,81,67,101
carbink,703,3,57,50,50,150,50,150,50
goomy,704,3,28,45,50,35,55,75,40
sliggoo,705,8,175,68,75,53,83,113,60
goodra,706,20,1505,90,100,70,110,150,80
klefki,707,2,30,57,80,91,80,87,75
phantump,708,4,70,43,70,48,50,60,38
trevenant,709,15,710,85,110,76,65,82,56
pumpkaboo-average,710,4,50,49,66,70,44,55,51
gourgeist-average,711,9,125,65,90,122,58,75,84
bergmite,712,10,995,55,69,85,32,35,28
avalugg,713,20,5050,95,117,184,44,46,28
noibat,714,5,80,40,30,35,45,40,55
noivern,715,15,850,85,70,80,97,80,123
xerneas,716,30,2150,126,131,95,131,98,99
yveltal,717,58,2030,126,131,95,131,98,99
zygarde,718,50,3050,108,100,121,81,95,95
diancie,719,7,88,50,100,150,100,150,50
hoopa,720,5,90,80,110,60,150,130,70
volcanion,721,17,1950,80,110,120,130,90,70
rowlet,722,3,15,68,55,55,50,50,42
dartrix,723,7,160,78,75,75,70,70,52
decidueye,724,16,366,78,107,75,100,100,70
litten,725,4,43,45,65,40,60,40,70
torracat,726,7,250,65,85,50,80,50,90
incineroar,727,18,830,95,115,90,80,90,60
popplio,728,4,75,50,54,54,66,56,40
brionne,729,6,175,60,69,69,91,81,50
primarina,730,18,440,80,74,74,126,116,60
pikipek,731,3,12,35,75,30,30,30,65
trumbeak,732,6,148,55,85,50,40,50,75
toucannon,733,11,260,80,120,75,75,75,60
yungoos,734,4,60,48,70,30,30,30,45
gumshoos,735,7,142,88,110,60,55,60,45
grubbin,736,4,44,47,62,45,55,45,46
charjabug,737,5,105,57,82,95,55,75,36
vikavolt,738,15,450,77,70,90,145,75,43
crabrawler,739,6,70,47,82,57,42,47,63
crabominable,740,17,1800,97,132,77,62,67,43
oricorio-baile,741,6,34,75,70,70,98,70,93
cutiefly,742,1,2,40,45,40,55,40,84
ribombee,743,2,5,60,55,60,95,70,124
rockruff,744,5,92,45,65,40,30,40,60
lycanroc-midday,745,8,250,75,115,65,55,65,112
wishiwashi-solo,746,2,3,45,20,20,25,25,40
mareanie,747,4,80,50,53,62,43,52,45
toxapex,748,7,145,50,63,152,53,142,35
mudbray,749,10,1100,70,100,70,45,55,45
mudsdale,750,25,9200,100,125,100,55,85,35
dewpider,751,3,40,38,40,52,40,72,27
araquanid,752,18,820,68,70,92,50,132,42
fomantis,753,3,15,40,55,35,50,35,35
lurantis,754,9,185,70,105,90,80,90,45
morelull,755,2,15,40,35,55,65,75,15
shiinotic,756,10,115,60,45,80,90,100,30
salandit,757,6,48,48,44,40,71,40,77
salazzle,758,12,222,68,64,60,111,60,117
stufful,759,5,68,70,75,50,45,50,50
bewear,760,21,1350,120,125,80,55,60,60
bounsweet,761,3,32,42,30,38,30,38,32
steenee,762,7,82,52,40,48,40,48,62
tsareena,763,12,214,72,120,98,50,98,72
comfey,764,1,3,51,52,90,82,110,100
oranguru,765,15,760,90,60,80,90,110,60
passimian,766,20,828,100,120,90,40,60,80
wimpod,767,5,120,25,35,40,20,30,80
golisopod,768,20,1080,75,125,140,60,90,40
sandygast,769,5,700,55,55,80,70,45,15
palossand,770,13,2500,85,75,110,100,75,35
pyukumuku,771,3,12,55,60,130,30,130,5
type-null,772,19,1205,95,95,95,95,95,59
silvally,773,23,1005,95,95,95,95,95,95
minior-red-meteor,774,3,400,60,60,100,60,100,60
komala,775,4,199,65,115,65,75,95,65
turtonator,776,20,2120,60,78,135,91,85,36
togedemaru,777,3,33,65,98,63,40,73,96
mimikyu-disguised,778,2,7,55,90,80,50,105,96
bruxish,779,9,190,68,105,70,70,70,92
drampa,780,30,1850,78,60,85,135,91,36
dhelmise,781,39,2100,70,131,100,86,90,40
jangmo-o,782,6,297,45,55,65,45,45,45
hakamo-o,783,12,470,55,75,90,65,70,65
kommo-o,784,16,782,75,110,125,100,105,85
tapu-koko,785,18,205,70,115,85,95,75,130
tapu-lele,786,12,186,70,85,75,130,115,95
tapu-bulu,787,19,455,70,130,115,85,95,75
tapu-fini,788,13,212,70,75,115,95,130,85
cosmog,789,2,1,43,29,31,29,31,37
cosmoem,790,1,9999,43,29,131,29,131,37
solgaleo,791,34,2300,137,137,107,113,89,97
lunala,792,40,1200,137,113,89,137,107,97
nihilego,793,12,555,109,53,47,127,131,103
buzzwole,794,24,3336,107,139,139,53,53,79
pheromosa,795,18,250,71,137,37,137,37,151
xurkitree,796,38,1000,83,89,71,173,71,83
celesteela,797,92,9999,97,101,103,107,101,61
kartana,798,3,1,59,181,131,59,31,109
guzzlord,799,55,8880,223,101,53,97,53,43
necrozma,800,24,2300,97,107,101,127,89,79
magearna,801,10,805,80,95,115,130,115,65
marshadow,802,7,222,90,125,80,90,90,125
poipole,803,6,18,67,73,67,73,67,73
naganadel,804,36,1500,73,73,73,127,73,121
stakataka,805,55,8200,61,131,211,53,101,13
blacephalon,806,18,130,53,127,53,151,79,107
zeraora,807,15,445,88,112,75,102,80,143
meltan,808,2,80,46,65,65,55,35,34
melmetal,809,25,8000,135,143,143,80,65,34
grookey,810,3,50,50,65,50,40,40,65
thwackey,811,7,140,70,85,70,55,60,80
rillaboom,812,21,900,100,125,90,60,70,85
scorbunny,813,3,45,50,71,40,40,40,69
raboot,814,6,90,65,86,60,55,60,94
cinderace,815,14,330,80,116,75,65,75,119
sobble,816,3,40,50,40,40,70,40,70
drizzile,817,7,115,65,60,55,95,55,90
inteleon,818,19,452,70,85,65,125,65,120
skwovet,819,3,25,70,55,55,35,35,25
greedent,820,6,60,120,95,95,55,75,20
rookidee,821,2,18,38,47,35,33,35,57
corvisquire,822,8,160,68,67,55,43,55,77
corviknight,823,22,750,98,87,105,53,85,67
blipbug,824,4,80,25,20,20,25,45,45
dottler,825,4,195,50,35,80,50,90,30
orbeetle,826,4,408,60,45,110,80,120,90
nickit,827,6,89,40,28,28,47,52,50
thievul,828,12,199,70,58,58,87,92,90
gossifleur,829,4,22,40,40,60,40,60,10
eldegoss,830,5,25,60,50,90,80,120,60
wooloo,831,6,60,42,40,55,40,45,48
dubwool,832,13,430,72,80,100,60,90,88
chewtle,833,3,85,50,64,50,38,38,44
drednaw,834,10,1155,90,115,90,48,68,74
yamper,835,3,135,59,45,50,40,50,26
boltund,836,10,340,69,90,60,90,60,121
rolycoly,837,3,120,30,40,50,40,50,30
carkol,838,11,780,80,60,90,60,70,50
coalossal,839,28,3105,110,80,120,80,90,30
applin,840,2,5,40,40,80,40,40,20
flapple,841,3,10,70,110,80,95,60,70
appletun,842,4,130,110,85,80,100,80,30
silicobra,843,22,76,52,57,75,35,50,46
sandaconda,844,38,655,72,107,125,65,70,71
cramorant,845,8,180,70,85,55,85,95,85
arrokuda,846,5,10,41,63,40,40,30,66
barraskewda,847,13,300,61,123,60,60,50,136
toxel,848,4,110,40,38,35,54,35,40
toxtricity-amped,849,16,400,75,98,70,114,70,75
sizzlipede,850,7,10,50,65,45,50,50,45
centiskorch,851,30,1200,100,115,65,90,90,65
clobbopus,852,6,40,50,68,60,50,50,32
grapploct,853,16,390,80,118,90,70,80,42
sinistea,854,1,2,40,45,45,74,54,50
polteageist,855,2,4,60,65,65,134,114,70
hatenna,856,4,34,42,30,45,56,53,39
hattrem,857,6,48,57,40,65,86,73,49
hatterene,858,21,51,57,90,95,136,103,29
impidimp,859,4,55,45,45,30,55,40,50
morgrem,860,8,125,65,60,45,75,55,70
grimmsnarl,861,15,610,95,120,65,95,75,60
obstagoon,862,16,460,93,90,101,60,81,95
perrserker,863,8,280,70,110,100,50,60,50
cursola,864,10,4,60,95,50,145,130,30
sirfetchd,865,8,1170,62,135,95,68,82,65
mr-rime,866,15,582,80,85,75,110,100,70
runerigus,867,16,666,58,95,145,50,105,30
milcery,868,2,3,45,40,40,50,61,34
alcremie,869,3,5,65,60,75,110,121,64
falinks,870,30,620,65,100,100,70,60,75
pincurchin,871,3,10,48,101,95,91,85,15
snom,872,3,38,30,25,35,45,30,20
frosmoth,873,13,420,70,65,60,125,90,65
stonjourner,874,25,5200,100,125,135,20,20,70
eiscue-ice,875,14,890,75,80,110,65,90,50
indeedee-male,876,9,280,60,65,55,105,95,95
morpeko,877,3,30,58,95,58,70,58,97
cufant,878,12,1000,72,80,49,40,49,40
copperajah,879,30,6500,122,130,69,80,69,30
dracozolt,880,18,1900,90,100,90,80,70,75
arctozolt,881,23,1500,90,100,90,90,80,55
dracovish,882,23,2150,90,90,100,70,80,75
arctovish,883,20,1750,90,90,100,80,90,55
duraludon,884,18,400,70,95,115,120,50,85
dreepy,885,5,20,28,60,30,40,30,82
drakloak,886,14,110,68,80,50,60,50,102
dragapult,887,30,500,88,120,75,100,75,142
zacian-hero,888,28,1100,92,130,115,80,115,138
zamazenta-hero,889,29,2100,92,130,115,80,115,138
eternatus,890,200,9500,140,85,95,145,95,130
kubfu,891,6,120,60,90,60,53,50,72
urshifu-single-strike,892,19,1050,100,130,100,63,60,97
zarude,893,18,700,105,120,105,70,95,105
regieleki,894,12,1450,80,100,50,100,50,200
regidrago,895,21,2000,200,100,50,100,50,80
glastrier,896,22,8000,100,145,130,65,110,30
spectrier,897,20,445,100,65,60,145,80,130
calyrex,898,11,77,100,80,80,80,80,80
